FID,value,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
,0,2,3,302.2290039,125.5,25.5013008,1170.180054,9.4230499,1.52867,13.4323997,0.725552,0.295722,0.7432,3568.98999
,0,2,3,59.7435989,166.3350067,6.94801,1173.349976,8.8206501,1.44135,6.6486502,0.722397,0.430233,0.73579,4382.430176
,0,4,3,205.8009949,151.4730072,36.3386993,1181.01001,19.0842991,1.47645,5.4054098,0.539432,0.372022,0.832649,3623.540039
,0,2,3,305.5379944,93.5468979,4.3153,1154.26001,8.1947699,1.91303,-0.810811,0.776025,0.452229,0.842247,3479.570068
,0,3,3,296.3330078,98.5614014,25.8495007,1183.599976,9.7304401,1.59964,13.7567997,0.586751,0.370877,0.798733,4107.560059
,0,3,3,95.5274963,136.1759949,22.2838001,1183.52002,6.9520602,1.59359,15.1622,0.583596,0.361936,0.834064,4142.319824
,0,2,5,59.6973,117.7050018,21.3635998,1165.709961,20.1518002,1.99496,7.2162199,0.706625,0.364246,0.844411,3517.070068
,0,3,5,261.7539978,154.3410034,31.4493999,1192.069946,14.4545002,1.7667,14.1622,0.722397,0.348176,0.768778,1482.27002
,0,1,3,277.5559998,48.3485985,40.9311981,1139.540039,303.5100098,1.8259,5.1891899,0.624606,0.447419,0.806683,4018.899902
,0,2,3,162.7590027,87.606102,14.9146996,1136.060059,8.1733599,1.94666,14.1351004,0.678233,0.324637,0.814191,2560.090088
,0,1,3,281.9289856,250.345993,17.6550999,1132.109985,22.8362007,1.9315701,15.8378,0.678233,0.326639,0.81056,4055.52002
,0,3,3,301.5509949,114.8759995,30.4016991,1175.530029,30.0431004,1.42575,16.3784008,0.577287,0.294018,0.696654,395.9349976
,0,2,5,315,12.7584,0.71074,1138.810059,9.80163,1.95223,3.8648601,0.820189,0.330696,0.772031,1237.369995
,0,2,3,87.1533966,109.2040024,38.4790993,1175.369995,52.8311005,1.4372,11.0541,0.671924,0.37009,0.746924,4087.540039
,0,2,3,106.7829971,130.3710022,16.0986004,1137.069946,5.00315,1.94745,17.7567997,0.681388,0.252145,0.751244,2302.860107
,0,3,3,305.5379944,29.0510006,10.6831999,1136.420044,23.9025002,1.9504,2.8648601,0.747634,0.329968,0.788496,2157.919922
,0,1,3,293.1990051,247.2590027,31.0161991,1131.380005,41.0125008,1.9121,9.5675697,0.675079,0.357947,0.814381,4337.709961
,0,3,3,267.1839905,57.3446007,14.9955997,1154.819946,26.5566998,1.98707,3.3783801,0.671924,0.444822,0.818677,3068.620117
,0,2,3,330.0180054,126.0429993,27.7716999,1172.339966,21.9717999,1.50853,7.5675702,0.744479,0.38954,0.745223,4117.140137
,0,2,3,40.9143982,117.2330017,19.1998997,1166.73999,9.6378603,1.54433,10.0270004,0.744479,0.353663,0.781614,4747.279785
,0,4,3,303.9960022,21.8661003,34.3111,1134.640015,205.0899963,1.95213,-7.3243198,0.62776,0.343677,0.760163,3120.199951
,0,4,5,213.7740021,147.3399963,39.638401,1167.479981,22.7915001,1.9911799,12.4864998,0.652997,0.343047,0.809501,2982.580078
,0,2,3,90.4981995,62.6621017,26.7665997,1152.890015,11.9729004,1.91333,10.6757002,0.747634,0.417168,0.839002,4057.52002
,0,1,3,274.3989868,121.5839996,18.9379005,1159.699951,31.3558006,1.76315,13.7567997,0.662461,0.364084,0.807661,4312.930176
,0,3,3,301.2640076,19.0690994,29.8850994,1133.150024,155.0310059,1.90061,-15.4054003,0.712934,0.39895,0.756178,3256.98999
,0,3,3,24.2276993,60.4934998,10.8896999,1153.77002,5.5065298,2.0624199,12.9459,0.719243,0.36655,0.794185,2352.419922
,0,2,3,191.3099976,152.3739929,21.9274998,1162.27002,8.19981,1.89387,17.7567997,0.671924,0.329923,0.768707,3497.610107
,0,3,3,280.5390015,147.5939941,20.9901009,1178.839966,28.1625996,1.45339,5.1621599,0.649842,0.364316,0.744348,2803.02002
,0,3,3,322.5950012,50.6904984,15.7268,1152.02002,28.2465992,2.0488701,1.94595,0.62776,0.365092,0.815094,3557.479981
,0,3,5,65.0309982,16.1611996,32.3665009,1147.800049,69.6950989,1.9568599,-11.9459,0.615142,0.344084,0.831605,2442.699951
,0,1,3,312.3970032,409.321991,28.6522007,1130.699951,39.8263016,1.92671,7.5675702,0.656151,0.414948,0.864177,4761.629883
,0,1,3,256.5169983,272.428009,37.6413994,1130.76001,77.4824982,1.9169101,8.1621599,0.630915,0.41474,0.863579,4639.549805
,0,2,3,237.723999,110.2519989,11.1513996,1142.900024,4.3499999,1.85631,10.6757002,0.690852,0.379298,0.848299,3369.51001
,0,2,3,58.7363014,48.1654015,16.0314007,1165.599976,5.6848102,1.98745,11.9188995,0.637224,0.387989,0.804213,2798.229981
,0,1,3,310.2720032,145.6119995,39.6170998,1141.290039,47.3821983,1.81638,-4.3783798,0.66877,0.375192,0.841455,4696.620117
,0,2,3,293.8059998,160.0220032,33.1027985,1168.390015,59.8642006,1.44858,16.5676003,0.608833,0.358825,0.821985,3323.639893
,0,2,3,39.8978004,26.6707993,19.2252998,1153.180054,14.6321001,1.92112,5.4054098,0.735016,0.441797,0.836066,3919.550049
,0,3,3,316.6520081,65.202301,32.8361015,1131.859985,20.6970005,1.90856,0.837838,0.744479,0.422018,0.799107,3073.909912
,0,3,3,216.8699951,57.401001,21.5410004,1146.77002,10.1252003,1.94622,12.5404997,0.735016,0.346979,0.813461,2054.570068
,0,2,3,57.4258995,94.0118027,20.5428009,1146.420044,18.0646,1.9548,6.2972999,0.684543,0.398656,0.824169,2866.199951
,0,2,3,222.1380005,46.2094002,20.4367008,1136.329956,10.8205004,1.94328,5.5945902,0.719243,0.339662,0.809869,2438.540039
,0,1,3,265.2919922,214.5950012,36.8016014,1158.290039,21.7229004,1.76929,19,0.671924,0.34,0.82968,4285.629883
,0,1,3,247.6869965,71.3871994,39.3582001,1136.959961,149.6649933,1.95232,-4.6756802,0.690852,0.349084,0.81159,3302.560059
,0,2,3,14.9951,157.2769928,26.9554005,1176.599976,16.7917004,1.3707,7.2972999,0.694006,0.413697,0.749225,4161.879883
,0,1,3,291.6659851,152.3939972,19.0095997,1133.920044,7.9549098,1.98173,7.5405402,0.605678,0.387941,0.712281,3872.649902
,0,3,3,318.3659973,82.6483994,22.9046001,1154.339966,126.086998,1.98238,4.2972999,0.611987,0.453849,0.807619,3321.929932
,0,2,3,177.048996,120.6210022,40.4311981,1164.26001,26.8813,1.72322,2.8648601,0.665615,0.361532,0.846618,4313.299805
,0,3,3,293.5750122,55.0942993,27.7618008,1163.76001,23.8717995,1.86312,13.6485996,0.665615,0.311897,0.764706,2571.01001
,0,2,3,241.3139954,20.8619003,14.8410997,1139.26001,21.8162994,1.91614,10.4323997,0.687697,0.271445,0.749903,2382.610107
,0,1,3,300.9639893,201.8999939,37.4964981,1136.560059,47.1557999,1.81785,21.1622009,0.605678,0.400933,0.80016,4365.060059
,0,1,3,281.6889954,339.1059875,27.4540005,1144.109985,27.6263008,1.84282,12.3783998,0.643533,0.385823,0.825374,4411.149902
,0,3,3,236.6889954,10.9551001,20.1721001,1133.939941,133.9929962,1.9179699,-6.7027001,0.643533,0.413249,0.81892,3103.879883
,0,1,3,284.6809998,187.2039948,50.8591995,1134.589966,123.0110016,1.96466,-6.8378401,0.55205,0.366524,0.807037,3307.229981
,0,1,3,290.4179993,268.5750122,32.6664009,1132.01001,41.6455994,1.93216,5.94595,0.671924,0.333128,0.809125,4121.870117
,0,1,3,326.8640137,187.0370026,37.0247993,1136.589966,95.8207016,1.98061,9.2973003,0.495268,0.362868,0.809598,3186.399902
,0,2,3,288.4349976,140.2779999,50.9887009,1170.900024,44.8931999,1.59144,16.5676003,0.608833,0.465292,0.807072,3403.929932
,0,2,3,107.8789978,99.5888977,15.9461002,1143.209961,5.4615502,1.87321,14.2973003,0.671924,0.383857,0.782681,3387.790039
,0,1,3,295.0740051,49.0584984,27.8255997,1153.939941,39.4271011,1.91526,9.7837801,0.618297,0.39086,0.824738,4968
,0,1,3,309.1740112,122.2220001,50.7064018,1132.410034,80.7501984,1.93448,-11.7567997,0.687697,0.365404,0.818341,3939.709961
,0,2,3,43.3865013,60.199501,23.7765999,1157.599976,22.9671993,1.9114,6.94595,0.665615,0.423811,0.826267,2750.800049
,0,3,3,256.723999,92.9828033,38.7345009,1183.709961,24.6385002,1.60255,-2.7297299,0.649842,0.370061,0.797607,4096.970215
,0,3,3,296.322998,33.1026001,24.9323006,1151.140015,76.4585037,2.04461,10.9188995,0.634069,0.431365,0.79941,3376.5
,0,2,5,135.4660034,168.1950073,37.3419991,1151.140015,28.3262005,1.88182,4.7837801,0.602524,0.350993,0.759513,4208.839844
,0,1,3,311.8640137,84.6634979,24.3931007,1133.050049,173.2610016,1.9379801,0.189189,0.637224,0.358938,0.801572,3690.610107
,0,1,3,289.8980103,25.6445999,37.2458992,1137.109985,369.3959961,1.88349,-14.9459,0.700315,0.369724,0.803842,3778.050049
,0,2,3,60.2551003,77.027298,19.4740009,1134.479981,8.0320702,1.93653,23.5135002,0.624606,0.364316,0.813743,2982.709961
,0,2,3,200.9559937,115.1790009,23.8206005,1144.099976,9.8575201,1.90386,17.0811005,0.687697,0.400435,0.809715,2982.850098
,0,1,3,2.1529601,226.0249939,30.2740002,1146.829956,14.1747999,1.96246,10.7026997,0.735016,0.377077,0.819196,4740.430176
,0,3,3,272.7260132,78.3556976,15.4630003,1155.900024,6.1037502,1.93998,7.6216202,0.744479,0.43765,0.829138,2544.169922
,0,3,3,80.639801,45.2813988,22.0237999,1133.26001,59.2206993,1.90079,10.7838001,0.73817,0.384106,0.83585,3058.01001
,0,2,3,47.4896011,41.7270012,8.1267099,1139.199951,3.2653,1.96543,14.7297001,0.73817,0.370761,0.800722,730.5120239
,0,3,3,228.576004,97.1757965,21.6900005,1148.540039,16.3997002,1.97449,6.8378401,0.665615,0.306702,0.734443,2280.179932
,0,2,3,219.1230011,147.3359985,22.9775009,1151.130005,15.7167997,2.0632901,-0.405405,0.621451,0.296311,0.763339,1915.229981
,0,3,3,294.2279968,97.9016037,10.8896999,1151.040039,9.9842701,1.9884599,4.1351399,0.652997,0.405457,0.819618,3632.939941
,0,4,3,203.8869934,148.8480072,33.8834991,1181.079956,28.3812008,1.47694,-3.7297299,0.511041,0.375669,0.839256,3566.600098
,0,2,5,58.7363014,121.9199982,29.8850994,1137.130005,11.1285,1.94796,10.8648996,0.687697,0.284219,0.806874,2292.790039
,0,3,3,318.0660095,25.2791996,34.8261986,1135.660034,55.3194008,1.94701,-14.4054003,0.728707,0.394597,0.836152,2421.659912
,0,3,5,128.1569977,134.2440033,17.3467007,1178.839966,10.21,1.46252,10.7567997,0.564669,0.3346,0.784553,1254
,0,1,3,315,110.5770035,27.2404995,1147.099976,48.5290985,1.95233,-4.1351399,0.709779,0.345974,0.825568,4557.330078
,0,1,3,273.4779968,103.5029984,38.4961014,1146.560059,244.6999969,1.91508,-0.648649,0.630915,0.289621,0.785935,4114.279785
,0,2,3,173.5010071,146.1920013,34.8944016,1167.069946,15.9469004,1.76086,9.1891899,0.678233,0.260128,0.724289,2040.290039
,0,3,3,213.9440002,182.7160034,28.8036995,1179.290039,10.4219999,1.5567501,14.3514004,0.624606,0.261738,0.678995,553.3699951
,0,2,3,289.9830017,154.7689972,27.1742992,1172.540039,10.5570002,1.3841701,10.3242998,0.570978,0.315606,0.7783,1037.420044
,0,1,3,303.2030029,170.7599945,45.0335999,1132.859985,32.042099,1.95251,17.7026997,0.618297,0.49427,0.799448,4333.220215
,0,3,3,15.7511997,15.8311996,19.5678997,1141.119995,13.3541002,1.84619,0.189189,0.804416,0.561521,0.632749,2633.899902
,0,2,3,204.0440063,118.1819992,17.3369999,1178.930054,49.3721008,1.4333301,10.1080999,0.498423,0.333333,0.81901,5008.220215
,0,3,3,306.3469849,120.8820038,29.9943008,1131.099976,50.2487984,1.90891,12.3783998,0.687697,0.412182,0.805521,3021.669922
,0,2,3,160.0169983,151.404007,27.1742992,1148.73999,13.2770996,1.9733599,8.3513498,0.605678,0.352767,0.824655,3255.120117
,0,2,5,144.3350067,145.8930054,24.6490993,1154.560059,9.7891798,1.87591,9.7567596,0.760252,0.241516,0.72333,3466.820068
,0,3,3,333.5870056,163.0690002,36.4819984,1180.640015,37.9953995,1.4382401,-3.2973001,0.542587,0.362145,0.815121,2868.469971
,0,3,3,265.9719849,45.8641014,31.9785995,1139.880005,53.6306,1.92036,-0.675676,0.697161,0.436893,0.808554,1432.109985
,0,3,3,266.7600098,31.3094997,42.9631004,1154.680054,142.6060028,1.9692,6.4054098,0.678233,0.464695,0.812443,3158.360107
,0,2,3,95.7106018,160.8430023,5.0379901,1157.069946,5.0213199,1.91316,6.3783798,0.719243,0.413217,0.821677,2684
,0,1,3,263.269989,113.2600021,35.4143982,1131.670044,84.8845978,1.91259,-1.2973,0.583596,0.365735,0.802004,4180.959961
,0,2,3,194.3150024,172.2299957,33.2785988,1166.359985,21.2439003,1.5976,15.5676003,0.690852,0.343404,0.819072,4437.680176
,0,3,3,298.6099854,39.641201,23.7325993,1131.180054,14.8459997,1.90131,6.2162199,0.555205,0.245459,0.694013,2722.459961
,0,4,3,8.4403601,26.6632004,34.4995003,1180.26001,27.4554005,1.95113,0.756757,0.782334,0.355754,0.821944,3416.320068
,0,1,3,256.3900146,140.0509949,40.6100998,1146.560059,195.8289948,1.91397,2.8108101,0.634069,0.32059,0.791111,4142.319824
,0,3,3,316.4320068,105.7649994,26.3983994,1177.829956,28.0037994,1.37202,9,0.728707,0.394721,0.760697,3717.26001
,0,2,3,205.852005,31.3379993,25.3024006,1152.540039,12.3584003,1.95601,9.5135098,0.750789,0.364672,0.765899,1670.109985
,0,3,3,323.5840149,93.2727966,18.3901997,1154.550049,6.0016899,1.91487,15.5945997,0.801262,0.463574,0.842863,3335.840088
,0,1,3,240.5240021,40.8409004,34.8092003,1133.660034,241.7429962,1.9641401,6.97297,0.637224,0.367407,0.83499,3772.889893
,0,2,3,307.3670044,20.9458008,31.2593994,1156.079956,12.4822998,2.026,14.1080999,0.722397,0.371565,0.573681,3856.780029
,0,2,3,7.4314098,26.4594002,26.9605999,1173.640015,12.5098,1.64386,11.2432003,0.794953,0.40827,0.832972,4698.009766
,0,1,3,307.2659912,16.8377991,26.8864002,1138.660034,431.7510071,1.8690799,-12.2432003,0.596215,0.351171,0.811035,3556.449951
,0,2,3,222.7400055,32.8671989,25.2565994,1131.479981,52.9770012,1.91118,4.10811,0.722397,0.394431,0.803922,3199.75
,0,3,3,292.7510071,80.7774963,23.8602009,1133.430054,58.3903999,1.90539,15.0270004,0.712934,0.423584,0.789371,3307.110107
,0,1,3,303.4649963,141.5549927,31.8152008,1131.75,98.7376022,1.9156801,2.54054,0.649842,0.352132,0.797412,4161.390137
,0,2,3,240.0460052,82.2643967,30.8511009,1167.290039,31.6012001,1.3599499,9.7297297,0.681388,0.323694,0.763544,3058.939941
,0,4,3,336.0379944,140.1660004,40.8249016,1192.199951,25.5573997,1.84187,9.3783798,0.542587,0.392366,0.830034,3518.909912
,0,2,3,104.0360031,10.9483995,16.1373005,1161.400024,10.0127001,2.07464,-1.43243,0.829653,0.379605,0.808598,3426.290039
,0,2,3,191.8699951,101.7399979,35.1319008,1160.869995,14.8106003,1.86654,18.1622009,0.684543,0.373477,0.81554,2999.139893
,0,3,3,62.4179993,47.3568001,44.8454018,1147.689941,54.4160995,1.95621,9.7297297,0.589905,0.358603,0.823378,2422.5
,0,3,5,188.6159973,38.887001,16.3188,1132.280029,8.30476,1.90517,14.5404997,0.760252,0.328784,0.798837,2759.939941
,0,3,3,5.1944299,98.0378036,23.5573006,1137.949951,10.9119997,1.94778,10.9188995,0.735016,0.334882,0.766846,1704.77002
,0,2,3,315,120.0479965,23.4699001,1179.609985,16.5967007,1.39976,15.0541,0.611987,0.353358,0.679325,3668.649902
,0,3,3,221.2570038,38.1465988,33.6281013,1172.410034,45.0718994,1.53624,9.2162199,0.694006,0.400231,0.73801,3058.01001
,0,3,3,321.9110107,164.595993,11.6504002,1150.189941,4.7666402,2.0151701,13.1622,0.665615,0.421865,0.822753,3257.110107
,0,1,3,277.0169983,87.8986969,29.8764,1159.949951,14.5403996,1.77464,19.8108006,0.697161,0.383914,0.815463,4107.560059
,0,4,3,276.0539856,36.7645988,30.2077007,1131.819946,341.3880005,1.91248,2.56757,0.62776,0.377287,0.812965,4091.02002
,0,4,3,233.6860046,42.4101982,24.3122997,1168.209961,9.4485302,1.96067,9.4594603,0.763407,0.339298,0.763214,3280.969971
,0,1,3,286.5710144,173.8059998,43.1702003,1132.660034,90.9007034,1.93858,20.1081009,0.659306,0.350469,0.800806,3861.300049
,0,2,5,141.3910065,165.8950043,37.9608002,1163.160034,96.5619965,1.26632,24.8918991,0.577287,0.269946,0.769436,3319.360107
,0,3,3,205.6410065,57.598999,25.9431992,1139.369995,18.9162998,1.92263,16.3784008,0.602524,0.300082,0.78518,1878.839966
,0,2,3,307.8009949,72.754303,30.7077007,1177.479981,16.9722996,1.3678499,10.5676003,0.722397,0.369676,0.731515,4146.729981
,0,1,3,214.4869995,79.825798,50.7482986,1147.790039,53.9425011,1.99019,10.1622,0.605678,0.351315,0.835165,4790.120117
,0,3,3,50.3642006,73.5274963,52.9986992,1147.390015,46.4514999,1.95459,-0.513514,0.564669,0.341148,0.819079,2420.48999
,0,3,3,206.9060059,122.8239975,33.3874016,1185.609985,27.1597996,1.60729,22.2702999,0.772871,0.295171,0.735369,901.2490234
,0,1,3,234.0749969,20.0412998,42.1296005,1138.869995,377.8479919,1.87256,-17.2161999,0.624606,0.353286,0.822937,3462.719971
,0,2,5,49.7635994,11.3355999,8.4960499,1157.140015,4.53755,2.0684099,3.7297299,0.842271,0.359299,0.76141,2524.139893
,0,3,3,305.769989,36.6100006,26.6898003,1145.920044,21.7299995,1.93875,2.08108,0.700315,0.41343,0.810287,2245
,0,1,3,329.7969971,127.0920029,18.7789993,1141.199951,9.7160702,1.81637,12.9459,0.694006,0.320012,0.764753,4799.009766
,0,3,3,31.8659992,78.9841003,29.8229008,1180.849976,13.4243002,1.54038,14.4323997,0.634069,0.333333,0.77588,1594.469971
,0,3,3,316.6140137,71.6332016,23.7765999,1139.890015,23.8076,1.91141,-0.297297,0.73817,0.423429,0.805029,1571.640015
,0,2,3,193.3930054,168.4360046,5.4086399,1149.930054,6.32796,1.99049,13.2702999,0.694006,0.411607,0.828114,3394.370117
,0,2,3,325.2349854,22.3675003,24.4092999,1169.180054,23.2737999,1.51869,9.3513498,0.73817,0.414166,0.788914,4463.229981
,0,1,3,297.2900085,60.0988007,37.7700005,1135.089966,145.9400024,1.97848,-2.6756799,0.652997,0.353675,0.804901,3755.300049
,0,3,3,295.5599976,119.1780014,33.8586006,1152.709961,66.6539993,1.97718,4.6216202,0.652997,0.508411,0.73362,3893.560059
,0,1,3,281.1740112,204.2519989,35.9141006,1138.199951,95.6799011,1.91132,-4.91892,0.564669,0.339932,0.808013,3253
,0,1,3,227.8619995,279.0859985,13.9509001,1134.02002,14.0115004,1.97955,11.7567997,0.643533,0.39247,0.782178,3790.610107
,0,3,3,225,18.9979992,16.9057007,1154.969971,14.4272003,2.03057,13.7026997,0.801262,0.390811,0.815976,2711.25
,0,2,5,218.6600037,11.4404001,3.2147999,1159.589966,4.88692,2.0699501,5,0.835962,0.38926,0.751816,3221
,0,2,3,8.2971401,17.4790001,23.0501003,1135.189941,18.3903008,1.92971,5.6756802,0.760252,0.356987,0.822274,2552.300049
,0,1,3,333.7999878,157.0800018,17.1165009,1148.310059,39.5069008,1.95216,2.7026999,0.621451,0.363252,0.815505,4503.810059
,0,2,3,68.1986008,7.5243802,8.0659504,1161.729981,9.8248501,2.07793,-0.108108,0.817035,0.381593,0.813441,4097.859863
,0,1,3,311.1350098,146.2749939,42.6169014,1136.609985,116.7819977,1.97883,-0.486486,0.492114,0.362783,0.812041,3135.52002
,0,2,5,31.5837994,141.4640045,34.8017006,1177.069946,17.9794006,1.3661799,13.2432003,0.725552,0.336331,0.765894,4512.100098
,0,2,3,0,110.1149979,7.9893298,1159.040039,3.4141099,1.89314,10,0.722397,0.314991,0.775216,2496.479981
,0,3,5,163.3609924,80.873497,38.5376015,1162.310059,31.2877998,1.89117,10.1622,0.615142,0.358637,0.841284,1682.469971
,0,1,3,260.9949951,64.0771027,39.0988998,1131.410034,285.1130066,1.9079601,-2.2702701,0.589905,0.387523,0.822509,4286.859863
,0,3,3,189.0579987,34.6803017,31.5044003,1143.599976,29.3323994,1.85142,6,0.731861,0.413699,0.83358,2635.600098
,0,1,3,257.3200073,198.4649963,35.7274017,1134.089966,60.4255981,1.96531,3.91892,0.640379,0.329264,0.775739,3569.790039
,0,1,3,245.9799957,119.8590012,41.4616013,1154.859985,20.2705994,1.87876,13.0811005,0.652997,0.376384,0.844252,4995.640137
,0,1,3,287.9200134,35.7607994,42.8160019,1134.75,336.6589966,1.99725,-6.1891899,0.602524,0.373168,0.844895,3609.729981
,0,3,3,308.5010071,36.5675011,26.2516994,1144.569946,42.9681015,1.91667,-2.08108,0.712934,0.388148,0.809139,2741.929932
,0,2,3,330.9450073,4.9379702,2.58551,1161.890015,16.5858994,2.07709,-10.4323997,0.842271,0.340036,0.815925,3411.679932
,0,3,3,260.197998,123.3460007,40.3689003,1184.800049,37.5744019,1.59943,10.2702999,0.618297,0.388874,0.814607,4699.040039
,0,2,3,294.0440063,203.6009979,17.3369999,1153.640015,8.6293201,1.92612,8.9459496,0.731861,0.458947,0.836903,3715.290039
,0,1,3,304.7780151,78.1020966,37.5578995,1140.410034,22.3897991,1.81627,13.0811005,0.776025,0.352739,0.751216,4960.149902
,0,3,3,292.3800049,27.8742008,29.4423008,1142.030029,24.2143002,1.8156199,0.513514,0.766562,0.405637,0.796398,2789.070068
,0,3,5,195.6190033,141.5599976,40.2669983,1178.98999,23.3472004,1.46904,9.8378401,0.580442,0.328628,0.770891,1339.800049
,0,2,3,337.3800049,8.1351995,18.8861008,1159.449951,19.8068008,2.02616,-4.89189,0.817035,0.407426,0.790938,4704.830078
,0,1,3,307.4049988,193.8840027,40.1902008,1147.469971,30.6779003,1.94661,8.4864902,0.656151,0.373999,0.811535,4115.959961
,0,3,3,149.7440033,63.0461006,6.94801,1133.119995,8.8158197,1.90362,5.02703,0.706625,0.305462,0.795954,2704.5
,0,3,3,187.0460052,181.723999,21.4708004,1175.589966,29.1282997,1.38491,2.89189,0.602524,0.346482,0.780998,4720
,0,1,3,325.7839966,87.3760986,38.5054016,1150,60.3708992,1.8848799,12.5404997,0.731861,0.334435,0.814232,4560.890137
,0,3,3,280.8640137,66.0866013,23.8519001,1192.27002,6.5141902,1.84187,16.7026997,0.804416,0.346561,0.80423,3814.530029
,0,1,3,285.6419983,141.3820038,18.8600998,1133.27002,15.4345999,1.9326,0.189189,0.665615,0.471526,0.799443,4411.700195
,0,3,5,324.2109985,126.1600037,13.0886002,1174.170044,2.2830999,1.44725,10.2432003,0.73817,0.364695,0.726068,3472.790039
,0,1,3,329.3309937,136.2550049,41.2528,1133.449951,56.4394989,1.94795,6.6216202,0.621451,0.39339,0.629676,4265.970215
,0,1,3,263.3200073,100.1299973,26.1126995,1140.290039,35.3485985,1.81625,18.9729996,0.769716,0.358367,0.7964,4925.890137
,0,2,3,326.7680054,86.805603,8.6462097,1156.23999,6.17348,2.0025499,7.02703,0.624606,0.466435,0.823678,2489.800049
,0,2,5,4.0444899,18.1103001,23.5231991,1157.420044,8.3313398,2.06177,9.2973003,0.77918,0.334049,0.744526,2934.25
,0,1,3,307.072998,32.6822014,26.3234005,1146.339966,172.1840057,1.9518,12.2432003,0.687697,0.396919,0.819398,4802.649902
,0,2,3,335.1199951,155.470993,33.710701,1157.599976,40.8422012,1.90692,-7.7567601,0.583596,0.398374,0.768638,2405
,0,3,3,209.6499939,88.1343994,18.1615009,1183.109985,8.8320398,1.6,12.8648996,0.640379,0.313378,0.756536,2814.01001
,0,2,3,29.0545998,121.163002,17.5414009,1178.48999,19.1849995,1.65467,13.1892004,0.624606,0.405963,0.855481,2759.790039
,0,2,3,294.4440002,77.8766022,32.4542999,1132.869995,16.5643005,1.90227,13.0541,0.687697,0.400073,0.785781,2217.149902
,0,3,3,72.2161026,85.6016006,26.0235996,1178.180054,14.9174004,1.5141701,15,0.665615,0.394356,0.738558,4688.660156
,0,2,3,210.5789948,227.6990051,24.1473007,1166.410034,10.6920996,1.57793,12.5404997,0.624606,0.371149,0.852468,4501.649902
,0,1,3,252.9290009,36.4379997,49.3675003,1145.73999,303.6099854,1.90039,5.91892,0.618297,0.362353,0.822474,3966.52002
,0,3,5,331.3559875,76.0083008,30.7406006,1178.550049,19.9337997,1.36904,9.7567596,0.709779,0.344343,0.733525,4415.660156
,0,2,5,280.9809875,123.2170029,16.6646004,1176.030029,7.1205101,1.4059,14,0.66877,0.346294,0.762797,3932.280029
,0,4,3,196.3049927,64.1764984,33.8913994,1176.459961,14.7311001,1.4333301,11.8378,0.507886,0.308848,0.763118,3002.800049
,0,1,3,223.0469971,107.2249985,28.6413002,1131.640015,159.3280029,1.92943,-8.5135098,0.662461,0.385353,0.863383,4340.990234
,0,1,3,0.806929,124.6780014,17.2984009,1138.859985,7.6537199,1.8160501,11.7026997,0.624606,0.41605,0.830088,4222.720215
,0,2,3,255.8670044,177.7709961,32.1567001,1168.650024,31.8792,1.37701,12.4864998,0.577287,0.301854,0.76292,2058.719971
,0,1,3,238.798996,142.1799927,20.0046005,1132.52002,234.2819977,1.94973,-1.83784,0.611987,0.358272,0.84513,4197.25
,0,1,3,15.8711996,35.4199982,42.9289017,1134.599976,127.7809982,1.98824,-12.5404997,0.611987,0.435982,0.785861,3576.610107
,0,4,3,144.904007,180.9600067,21.6373005,1172.819946,9.2842999,1.3368599,10.5676003,0.624606,0.320699,0.74334,2918.290039
,0,3,3,252.5119934,50.3470993,18.5564003,1145.699951,28.9545994,1.93431,-3.2432401,0.70347,0.321008,0.722384,2217.330078
,0,2,3,193.0690002,179.9790039,26.7614002,1166.380005,15.8011999,1.58586,11.1892004,0.618297,0.36382,0.85114,4488.549805
,0,3,3,290.8210144,84.3621979,18.4260006,1145.790039,10.3022003,1.9382401,7.2972999,0.706625,0.405105,0.800419,2300.219971
,0,1,3,305.3880005,124.1579971,37.9572983,1135.829956,80.2608032,1.95797,19.0541,0.640379,0.387015,0.822668,3671.530029
,0,3,3,15.0464001,59.2022018,22.8980007,1153.119995,11.0823002,2.0662701,5.4864898,0.665615,0.361747,0.801903,3012.110107
,0,1,3,336.1940002,134.0610046,44.3610992,1151.51001,86.990799,1.91518,5.7837801,0.643533,0.363533,0.770588,5022.549805
,0,1,3,207.602005,142.2920074,44.2750015,1157.180054,34.8672981,1.73627,12.8107996,0.681388,0.335312,0.831129,4109.140137
,0,3,3,230.5720062,54.3916016,14.3333998,1150.949951,7.9286499,2.06201,10.0541,0.681388,0.419239,0.815255,2639.439941
,0,3,3,251.878006,15.4006004,26.9139996,1139.459961,77.1328964,1.93507,-0.486486,0.678233,0.391131,0.83082,1465.469971
,0,2,5,219.0939941,12.6878004,28.4804001,1156.810059,30.9727993,2.0562601,-11.5676003,0.807571,0.34327,0.730582,2685.959961
,0,2,3,321.3399963,24.4811993,29.3218994,1156.459961,19.2504997,2.0440099,4.6486502,0.763407,0.413772,0.802293,2082.840088
,0,3,5,31.5781994,42.9740982,29.2996006,1135.579956,13.4337997,1.94722,9.02703,0.741325,0.300115,0.790673,2357.23999
,0,1,3,304.0320129,195.3470001,39.1811981,1157.479981,60.75,1.75968,13.8378,0.586751,0.366087,0.822485,3922.040039
,0,2,3,147.0650024,67.3378983,39.7234001,1178.369995,49.3709984,1.4333301,11.1080999,0.621451,0.258147,0.747112,4313.399902
