FID,value,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
848,1,2,5,20.1196003,65.8508987,25.2565994,1154.400024,15.9743996,2.0759001,10.1080999,0.757098,0.331688,0.692515,207.4830017
11417,1,4,5,142.3339996,47.3214989,32.2780991,1187.77002,95.9680023,1.6683199,-5.7837801,0.649842,0.315819,0.712909,782.5830078
625,1,2,5,163.0720062,12.3158998,11.9087,1146.079956,8.4930201,1.9073,2.7026999,0.798107,0.222132,0.50112,40.3050995
25974,1,4,3,318.3890076,51.3292007,43.3638992,1173.640015,177.5220032,1.39662,-3.1621599,0.662461,0.369336,0.765625,217.0500031
5300,1,3,5,147.0950012,3.68241,5.0750699,1171.969971,152.6940002,1.60715,-10.8378,0.712934,0.272251,0.703982,866.7940063
21882,1,4,5,300.3240051,13.7271996,15.0721998,1192.040039,25.4361992,1.79769,1.32432,0.785489,0.368216,0.816303,1493.189941
22564,1,4,5,237.529007,10.7954998,12.8844004,1185.630005,62.1982002,1.5997,-4.8648601,0.757098,0.316518,0.734656,884.8779907
854,1,2,4,125.8379974,40.9350014,11.0214005,1154.410034,7.7063098,2.0759001,-0.459459,0.750789,0.17776,0.541873,609.2600098
17072,1,4,4,50.1944008,36.0444984,3.91926,1189.359985,18.8813992,1.72475,2.7837801,0.772871,0.127902,0.314191,484.5
19422,1,4,2,348.6900024,31.1690998,5.1118698,1186.050049,106.1500015,1.58333,-2.48649,0.615142,0.311743,0.567372,640.4580078
2052,1,2,5,324.7820129,6.3908501,10.3444004,1164.030029,7.3661799,1.94423,-0.837838,0.826498,0.316726,0.602117,1070.930054
13918,1,4,5,271.9750061,5.0652599,7.2529602,1191.930054,70.3276978,1.77046,2.2973001,0.659306,0.31369,0.799546,790.3289795
12152,1,4,2,353.6600037,25.9936008,2.2744,1192.469971,50.9370995,1.81435,-3.1891899,0.801262,0.023152,0.316111,243.5039978
7988,1,4,5,284.42099,48.0195007,17.5888996,1187.619995,22.6273994,1.69752,-2.7567599,0.694006,0.365854,0.739342,243.5039978
731,1,2,5,43.8983002,25.7450008,17.8796997,1154.719971,68.1467972,2.0759001,4.3513498,0.769716,0.392075,0.709347,142.5
16149,1,4,2,181.1690063,31.9041996,12.1315002,1189.5,36.2728996,1.71881,2.7837801,0.624606,0.245795,0.564388,85.5
16673,1,4,2,171.3269958,7.0711598,14.6688995,1190.589966,55.4721985,1.74224,-1.05405,0.687697,0.0964215,0.186979,142.5
10532,1,4,2,252.3000031,17.7614994,12.2096996,1190.75,14.9962997,1.7211,-1.81081,0.744479,0.193111,0.454212,308.2749939
21445,1,4,4,352.7630005,33.6301994,29.1208,1185.170044,51.6637993,1.58333,3.7567599,0.690852,0.348935,0.767746,677.4370117
4029,1,2,5,112.4260025,35.9063988,30.8728008,1174.699951,190.8800049,1.7760201,3.97297,0.621451,0.411565,0.837415,28.5
21474,1,4,4,209.0549927,41.8288994,10.2386999,1179.790039,40.7153015,1.74078,-0.918919,0.671924,0.303328,0.675809,604.5759888
19399,1,4,5,336.3710022,37.3799019,8.7097197,1185.969971,74.3259964,1.58333,-0.0540541,0.656151,0.222478,0.52561,649.9000244
4743,1,4,5,139.3990021,64.9252014,29.5146999,1177.170044,79.0847015,1.67114,-8.6756802,0.697161,0.34701,0.740732,40.3050995
5408,1,2,5,41.7294998,44.2956009,33.1181984,1176.109985,68.0296021,1.55685,6.3513498,0.697161,0.302224,0.798093,2080.300049
6619,1,2,1,276.8429871,9.0048103,6.30197,1184.130005,39.6621017,1.57262,2.7297299,0.807571,0.568513,-0.335802,57
5420,1,4,5,123.6080017,99.7260971,40.2933998,1180.119995,66.6151962,1.56609,-3.7297299,0.596215,0.306662,0.763559,127.4560013
10667,1,4,2,190.4080048,73.1857986,23.6060009,1190,31.5389996,1.71857,9.02703,0.659306,0.0589755,0.211524,1110.040039
21531,1,4,3,246.2720032,32.0525017,41.087101,1179.560059,98.8724976,1.72903,-18.2702999,0.621451,0.340915,0.744962,775.2839966
6812,1,4,3,73.6104965,59.3153992,8.83529,1184.209961,30.2131004,1.55837,5.5675702,0.675079,0.339853,0.803544,360.5
16477,1,4,2,172.4759979,40.5723991,13.1960001,1190.420044,63.6405983,1.7389899,-2.1351399,0.684543,0.0519771,0.279879,282.1359863
26770,1,4,2,114.4440002,12.4533997,20.3533993,1177.560059,145.8079987,1.47085,-7.4594598,0.700315,0.190444,0.330339,0
9653,1,4,2,309.6849976,8.7186899,14.9955997,1192.099976,13.8351002,1.71884,-6.5405402,0.791798,-0.169504,0.406317,1505.109985
6434,1,3,5,38.6598015,24.8220005,12.6624002,1179.469971,134.4570007,1.53522,-1.83784,0.706625,0.405982,0.767954,2318.330078
982,1,2,4,111.2969971,47.9719009,15.5221004,1153.76001,14.2721004,2.0757699,4.2432399,0.681388,0.211023,0.535532,229.7740021
16887,1,4,2,79.9919968,4.3857298,4.3298001,1190.839966,36.908699,1.74485,-1.89189,0.769716,0.331449,-0.158553,57
13559,1,4,5,10.0805998,56.7458,21.8470993,1192.51001,39.6556015,1.7667,8.2432404,0.602524,0.181498,0.407501,228
13651,1,4,2,99.9164963,18.8383007,32.4850998,1192.459961,78.0966034,1.76671,-12.3242998,0.687697,0.216834,0.542566,387.6419983
13543,1,4,5,186.3399963,3.9786201,4.5416498,1192.589966,55.4832993,1.84187,-8.97297,0.73817,0.363317,0.661359,400.0169983
3949,1,4,5,133.0249939,76.5233994,35.7515984,1175.619995,98.9602966,1.77004,-10.4595003,0.523659,0.355915,0.801691,127.4560013
7294,1,2,5,45,8.7725201,3.9032199,1184.189941,34.6021996,1.5819401,4.02703,0.823344,0.187569,0.452291,142.5
749,1,2,5,62.5256004,28.4020996,7.04533,1154.670044,56.0623016,2.0759001,-1.5945899,0.77918,0.314124,0.652367,205.5160065
23073,1,4,4,200.5559998,31.2057991,4.28616,1185.699951,25.3290005,1.5902801,-2.6216199,0.791798,0.310947,0.632532,829.9329834
19019,1,4,5,339.5669861,62.7575989,13.4253998,1185.359985,18.2635002,1.58333,-5.4324298,0.681388,0.315802,0.679468,256.5
26686,1,4,5,129.6439972,41.3824005,11.2744999,1177.540039,41.1044998,1.4650199,4.7567601,0.709779,0.313197,0.675503,28.5
15557,1,4,2,5.1944299,24.3883991,2.7735,1189.319946,87.5659027,1.70793,-2.54054,0.747634,0.0127094,0.0918717,561.3850098
28898,1,2,5,347.3070068,43.7165985,26.5209007,1166.880005,50.6985016,1.31663,6.2162199,0.678233,0.315497,0.726104,57
5240,1,2,5,293.1990051,32.9816017,26.6126003,1173.77002,28.2702007,1.6518101,7.1351399,0.722397,0.205123,0.648959,343.1849976
8623,1,4,2,60.9454002,12.8118,12.7229996,1191.619995,13.6415005,1.7595,-3.7837801,0.791798,0.153611,0.397125,28.5
9857,1,4,2,336.2510071,5.5222502,6.83113,1192.079956,98.9481964,1.70588,-13.6757002,0.687697,0.22407,0.510134,1580.660034
19156,1,4,2,32.905201,20.3484001,10.0717001,1185.76001,21.2199001,1.58333,1.08108,0.716088,-0.0012941,0.355583,470.0339966
11052,1,4,4,78.9436035,15.5478001,21.2458992,1190.300049,40.3847008,1.72067,-4.1621599,0.694006,0.300481,0.659538,423.6830139
21080,1,4,5,47.4896011,22.5051003,8.1267099,1180.550049,120.0780029,1.74707,-0.864865,0.722397,0.240038,0.689176,803.072998
24157,1,4,5,68.9625015,26.7938995,6.9658098,1181.439941,72.7474976,1.71262,-0.513514,0.662461,0.283814,0.66236,201.5249939
9780,1,4,4,66.1247025,6.71526,16.3083992,1191.930054,56.3422012,1.72785,-9.2162199,0.807571,0.0523416,0.325929,1124.219971
20896,1,4,5,60.9454002,18.2029991,24.3022003,1183.449951,59.5489006,1.57128,-4.8108101,0.665615,0.34559,0.817863,205.5160065
1929,1,2,5,242.6130066,50.5177994,22.2929993,1168.660034,104.0179977,1.8527499,7.3783798,0.577287,0.362064,0.67979,1863.209961
7572,1,2,2,281.3099976,5.3115602,3.8383601,1180.920044,70.3509979,1.49114,-0.432432,0.839117,0.189402,0.493949,2369.790039
22562,1,4,5,228.8139954,21.0058994,10.5640001,1185.699951,76.2972031,1.60016,-2.02703,0.757098,0.370391,0.800828,828.4630127
18997,1,4,3,333.8859863,49.5960007,13.9884005,1185.390015,24.8948994,1.58333,0.135135,0.681388,0.309987,0.702056,199.5
25706,1,4,3,289.5549927,46.9099998,40.4230003,1173.119995,122.4570007,1.39344,4.7027001,0.700315,0.356798,0.778274,217.0500031
17336,1,4,2,343.071991,15.7938004,6.0193501,1189.560059,97.7238007,1.72475,-2.7837801,0.678233,0.0992685,0.164039,769.5
18706,1,4,2,191.9759979,14.6216002,8.4162703,1185.98999,56.5077019,1.58333,-4,0.719243,0.303345,0.500266,166.1820068
22147,1,4,5,227.3860016,53.2303009,24.0837002,1186.25,142.3939972,1.6266299,2.45946,0.608833,0.304014,0.736466,374.8590088
11219,1,4,5,353.2900085,41.5974998,24.2493992,1187.77002,19.2171001,1.64702,2.1621599,0.706625,0.296259,0.645277,928.3300171
22953,1,4,4,53.3658981,7.0240402,12.0331001,1188.449951,84.5964966,1.6572,-3.2702701,0.741325,0.349876,0.768914,505.0209961
58,1,4,5,315,27.8381996,11.9087,1138.119995,46.6851006,1.9231499,3.2162199,0.760252,0.29606,0.717309,229.7740021
25497,1,4,4,123.5589981,46.2682991,27.9946003,1176.689941,61.5723991,1.41864,-2.08108,0.656151,0.214298,0.510133,102.7580032
9084,1,4,2,145.7389984,6.6933298,20.1112003,1192.099976,63.3777008,1.7498,-13.2161999,0.77918,0.0415578,0.355377,1305.099976
10779,1,4,5,323.2969971,76.8342972,31.0377007,1189.290039,25.8570995,1.72395,-6.89189,0.665615,0.263249,0.614875,1678.599976
5177,1,2,5,261.8699951,7.5761499,12.2484999,1173.98999,14.6409998,1.68381,-1.27027,0.798107,0.393341,0.785975,161.2200012
25729,1,2,3,289.1789856,107.0449982,23.1331997,1172.880005,68.8125992,1.39061,16.2702999,0.618297,0.336538,0.744962,318.6400146
4719,1,4,5,125.7399979,118.5849991,30.0358009,1177.26001,36.2871017,1.67067,8.97297,0.656151,0.321375,0.735034,114
14846,1,4,2,6.3401899,14.198,6.7947502,1191.910034,18.9125004,1.77338,-2.45946,0.772871,0.116561,0.295396,80.610199
15535,1,4,2,230.9060059,33.0788002,10.2504997,1189.189941,75.066597,1.6970299,0.351351,0.70347,0.171986,0.431491,507.428009
16320,1,4,5,154.9830017,33.0345001,30.1481991,1190.75,82.6007996,1.7661901,-3.7837801,0.681388,0.304033,0.642336,650.5250244
13706,1,4,4,353.6600037,17.3978004,30.7842999,1192.459961,51.9275017,1.76673,-10.5135002,0.725552,0.365201,0.765385,383.428009
14539,1,4,4,191.3099976,7.93893,16.2108994,1192.199951,51.6334991,1.76955,-11.6216002,0.728707,0.282828,0.366203,57
15154,1,4,2,117.473999,13.7684002,7.04533,1191.73999,24.2311993,1.77381,-5.2702699,0.807571,0.275198,0.531139,40.3050995
7697,1,4,5,82.0927963,100.3769989,17.6833992,1190.680054,46.0197983,1.64644,1.02703,0.611987,0.378748,0.804223,2817.469971
20533,1,4,5,313.3150024,12.2446003,22.8780994,1184.51001,84.335701,1.5805,-5.05405,0.722397,0.364881,0.746747,153.477005
3982,1,2,5,117.3160019,40.1772003,24.1903,1175.439941,138.5670013,1.77309,-2.51351,0.539432,0.330284,0.765063,28.5
9005,1,4,2,71.5650024,32.1226997,35.7999001,1192.26001,51.7307014,1.7527,0.594595,0.769716,0.299533,0.772437,1725.369995
26140,1,4,5,38.6598015,24.7707005,29.3218994,1177.130005,56.6954002,1.40553,7.05405,0.690852,0.371417,0.763622,0
5425,1,4,5,130.4620056,107.4250031,38.0962982,1180.050049,59.6685982,1.56582,-8.1891899,0.59306,0.311419,0.752601,145.3220062
2360,1,2,1,309.2890015,22.5095997,7.1065402,1168.76001,31.2152004,1.77037,3.3783801,0.659306,0.249551,0.230117,80.610199
19377,1,4,5,359.0610046,39.0951996,14.9802999,1185.859985,12.6850996,1.58333,1.51351,0.735016,0.327085,0.636014,675.6359863
12523,1,4,2,175.8150024,29.6513996,10.2208996,1192.5,41.013401,1.83778,1.1351399,0.753943,0.222097,0.545173,498.54599
24743,1,4,2,131.1860046,12.3046999,5.32725,1179.390015,14.8477001,1.6767,1.72973,0.835962,0.323721,0.697557,28.5
11010,1,4,2,104.0360031,7.9883399,14.2072001,1190.300049,54.6133995,1.7212,-4.94595,0.712934,-0.0061501,0.143828,282.1359863
17316,1,4,4,332.9490051,28.6137009,24.8404999,1189.290039,37.9805984,1.7238801,10.3783998,0.659306,0.178641,0.544888,741
11408,1,4,5,143.6529999,46.0343018,16.0986004,1187.660034,123.7809982,1.66667,-6.1621599,0.652997,0.337484,0.667199,798.5089722
6192,1,2,5,343.8110046,12.3627005,8.05832,1180.660034,54.6006012,1.552,4.10811,0.772871,0.230598,0.670784,1710.949951
21333,1,4,3,5.1944299,34.1063004,2.7735,1184.069946,22.2898998,1.57278,-1,0.744479,0.403779,0.779449,553.3699951
27896,1,4,3,5.0006399,64.8031998,35.1622009,1173.869995,122.2839966,1.41336,-0.108108,0.624606,0.312836,0.769737,1402.300049
17430,1,4,1,336.8009949,81.9786987,5.7223701,1189.76001,61.7258987,1.72475,4.4594598,0.772871,0.133845,0.169231,815.1199951
27491,1,2,3,301.6400146,73.0263977,27.0223999,1172.369995,122.2809982,1.38974,-0.135135,0.66877,0.257109,0.635393,268.8680115
4835,1,4,5,147.4329987,69.8884964,38.8917007,1176.949951,77.8018036,1.68459,-10.8919001,0.649842,0.374654,0.819552,120.9150009
9835,1,4,2,60.6422005,4.68788,9.1478796,1192.099976,82.6218033,1.70556,-10.4595003,0.690852,0.151615,0.454404,1620.5
20301,1,4,3,355.0299988,50.7449989,22.0494995,1184.040039,28.3523006,1.57933,4.1351399,0.656151,0.318452,0.736574,114
27267,1,4,5,154.4400024,12.2596998,6.3803401,1178.310059,55.3586998,1.59389,3.3243201,0.757098,0.321745,0.708402,28.5
14034,1,4,2,286.1889954,18.6546993,15.8099003,1191.959961,109.2740021,1.7713701,-5.02703,0.671924,0.111061,0.286015,644.8809814
19707,1,4,5,357.3970032,9.0725899,21.1247005,1187.859985,74.3779984,1.6501499,-10.0811005,0.659306,0.271438,0.624306,767.3859863
11258,1,4,4,122.1959991,125.9290009,7.9661899,1187.780029,118.4520035,1.66667,2.91892,0.649842,0.389667,0.77221,1143.199951
21966,1,4,5,294.4440002,26.1361008,30.2402,1191.560059,48.3792992,1.77349,6.94595,0.694006,-0.0090054,0.427912,1797.530029
13330,1,4,4,169.6950073,3.7548101,5.6012702,1192.579956,26.3293991,1.83205,-5.97297,0.810726,0.31085,0.729207,102.7580032
389,1,2,5,164.2489929,13.2256002,10.0776997,1151.319946,91.7750015,2.02688,-1.83784,0.665615,0.328725,0.680941,757.2639771
25801,1,2,5,298.6570129,57.0474014,40.6853981,1173.01001,147.6580048,1.39153,3.97297,0.615142,0.35081,0.751416,332.3640137
23540,1,4,2,81.8699036,50.7626991,3.54933,1187.319946,20.2346001,1.63335,1.27027,0.757098,-0.0941588,0.306752,342
2307,1,2,5,282.9949951,24.2397995,13.1737003,1168.98999,114.7770004,1.76318,0.135135,0.694006,0.356001,0.77007,280.6919861
28393,1,4,5,128.2899933,36.8454018,6.0605602,1176.459961,145.6860046,1.42098,-8.1891899,0.665615,0.261309,0.660596,217.0500031
21770,1,4,1,246.9909973,18.3931007,19.1802006,1191.98999,52.026001,1.81312,2.89189,0.772871,0.398247,0.832315,1679.810059
25020,1,4,5,198.4349976,38.1481018,10.2208996,1189.859985,7.9433398,1.76881,2.3513501,0.712934,0.325802,0.629569,4535.439941
910,1,2,5,104.3000031,81.1654968,12.9982996,1154,6.6687002,2.0759001,3.91892,0.656151,0.150717,0.469142,280.6919861
20202,1,4,3,32.5741005,30.9930992,20.5428009,1181.209961,30.7315006,1.7651401,-1.78378,0.760252,0.305139,0.765068,256.5
28908,1,2,3,348.6900024,49.7975006,18.5445995,1166.949951,58.4079018,1.3163,-2.7567599,0.671924,0.321691,0.720026,85.5
5339,1,3,5,43.152401,8.9745102,21.0450993,1171.729981,134.3119965,1.6138,-7.6486502,0.687697,0.306256,0.740517,988.0910034
10137,1,4,2,170.6399994,33.0486984,22.0237999,1191.619995,118.348999,1.66769,-1.56757,0.473186,0.091883,0.145451,1728.189941
15538,1,3,5,163.345993,70.6108017,46.9702988,1189.920044,59.157299,1.76081,-22.6215992,0.621451,0.344109,0.814303,969.4190063
12438,1,4,5,159.2279968,13.0576,7.7467198,1192.48999,13.4083004,1.80229,-0.756757,0.753943,0.316478,0.756222,57
19980,1,4,1,253.6100006,11.5682001,8.83529,1183.329956,39.5727997,1.58129,-5.3513498,0.760252,0.354511,-0.343192,57
25239,1,4,5,167.0050049,13.0957003,25.0855999,1187.189941,54.1834984,1.6590199,-5.8378401,0.640379,0.343033,0.811498,2092.76001
286,1,2,5,93.8567963,57.026001,38.0423012,1151.479981,26.6739006,2.06023,-1.2973,0.694006,0.269174,0.657597,270.375
14855,1,4,2,18.4349003,25.1622009,27.1658001,1191.810059,13.7131996,1.77478,4.97297,0.750789,0.0898398,0.222197,57
14419,1,4,1,315,3.8239601,0.71074,1191.660034,57.0063019,1.7781399,-4.2972999,0.760252,0.307018,0.0136054,28.5
23344,1,4,5,282.0509949,32.4774017,21.7593002,1186.349976,47.0401993,1.59181,-2.8378401,0.709779,0.354161,0.730438,297.5490112
25356,1,3,5,63.4348984,13.3540001,19.4463005,1179.599976,85.3431015,1.48759,-8.3783798,0.671924,0.285286,0.736469,1437.77002
15594,1,4,2,180,46.1671982,10.4375,1189.180054,42.0425987,1.6964,0.432432,0.694006,0.231769,0.508844,445.1839905
10908,1,4,2,192.529007,25.0897999,4.62363,1189.310059,133.0110016,1.72453,0.972973,0.817035,0.0525653,0.0502513,262.7569885
11107,1,4,4,34.2868996,18.5310001,13.1469002,1190.25,41.8212013,1.72087,-8.3783798,0.706625,0.23548,0.549669,498.54599
20045,1,4,3,258.5180054,28.0000992,29.8069992,1183.26001,29.9281998,1.57941,-10.4054003,0.735016,0.304328,0.67888,166.1820068
18729,1,4,4,203.1990051,17.4179001,1.91311,1185.969971,50.5661011,1.58333,-2.5945899,0.712934,0.166157,-0.0494391,127.4560013
10478,1,4,2,287.3540039,30.9433994,8.3650703,1190.800049,7.9840598,1.72189,2.7837801,0.798107,0.0030801,0.102398,191.1840057
711,1,2,5,36.027401,18.6637001,19.6940002,1154.780029,64.2393036,2.0759001,-0.405405,0.785489,0.357103,0.724383,153.477005
23271,1,4,5,265.7109985,32.282299,19.3850994,1186.310059,43.7148018,1.5915,-6.2972999,0.70347,0.341715,0.752355,333.5840149
5063,1,2,2,341.5650024,4.8761802,8.6745005,1174.209961,14.5809002,1.67637,-0.972973,0.832808,0.337912,0.0184733,117.5090027
19809,1,4,4,261.5010071,41.3091011,21.0974007,1184.560059,47.6650009,1.58333,0.945946,0.697161,0.337909,0.698391,625.7030029
26837,1,4,1,285.572998,19.4108009,15.5221004,1175.930054,26.4766998,1.42487,-0.216216,0.634069,0.514074,-0.368746,57
13226,1,4,5,226.6369934,17.1588001,12.2533998,1192.560059,28.1135006,1.84187,3.3783801,0.817035,0.357858,0.794284,497.7309875
18565,1,4,5,165.7630005,10.7707996,16.8658009,1187.790039,59.2361984,1.6509,-0.189189,0.659306,0.271782,-0.118919,57
554,1,2,5,138.6909943,29.8931007,10.9062996,1150.589966,13.7417002,2.0595801,0.783784,0.776025,0.15694,0.50214,63.7279015
16609,1,4,2,163.4429932,13.6885004,9.6090899,1190.589966,42.5593987,1.7440701,2.6216199,0.637224,0.0354545,0.254751,166.1820068
23111,1,4,2,169.9920044,55.6693993,8.6107101,1187.060059,39.3998985,1.62928,1.3783799,0.671924,0.0996534,0.394506,180.25
25711,1,2,3,325.1759949,97.0831985,26.1760006,1172.819946,57.6595001,1.39001,18.7567997,0.611987,0.299037,0.715843,308.2749939
24588,1,4,1,266.9869995,21.4939995,4.7701998,1177.209961,57.4860992,1.67231,2.54054,0.615142,0.334969,-0.369641,57
7772,1,4,5,93.0128021,20.5111008,9.4751797,1190.540039,81.9604034,1.65352,-10.6216002,0.678233,0.31842,0.744332,2918.850098
22762,1,4,4,248.4989929,4.8347902,8.8422098,1186.550049,83.5771027,1.61414,-8.5135098,0.675079,0.311243,-0.328485,127.4560013
3997,1,2,5,128.7579956,40.4581985,21.7688007,1174.849976,165.701004,1.7760201,-5.02703,0.523659,0.325064,0.788942,191.1840057
23204,1,4,2,261.8699951,52.4606018,12.2484999,1186.040039,11.2151003,1.58889,-3,0.763407,0.254499,0.694979,567.8579712
7573,1,2,4,232.125,5.73171,5.7114701,1180.900024,61.1323013,1.49061,0.0540541,0.839117,0.327292,0.476008,2398.23999
1465,1,2,4,165.2559967,7.6533098,19.0181999,1152.52002,41.9424019,2.0759001,-7.02703,0.681388,0.412573,0.34423,142.5
6088,1,2,5,352.5039978,70.2058029,18.5830002,1177.199951,23.0667992,1.56874,4.5675702,0.709779,0.221296,0.683002,1620.23999
10630,1,4,2,0,16.9228992,6.0090098,1190.790039,28.5112991,1.7203701,-0.486486,0.73817,0.233436,0.529796,344.3670044
4963,1,2,5,305.9100037,25.3810005,8.9248199,1175.290039,47.1962013,1.60791,2.6486499,0.728707,0.414046,0.767635,191.1840057
10027,1,4,5,14.8264999,42.8652,17.1459007,1191.800049,65.9349976,1.7189,-0.675676,0.589905,0.379875,0.844273,1127.459961
16504,1,4,2,145.125,10.6036997,10.0052996,1190.310059,37.9519997,1.73269,-7.1621599,0.684543,0.359671,0.74498,114
26851,1,4,2,92.3373032,55.0530014,23.2765007,1178,112.0479965,1.49514,3.94595,0.706625,0.104697,0.586167,153.477005
11578,1,4,2,268.4089966,23.6597004,17.5319004,1192.290039,59.5862999,1.77475,5.2432399,0.706625,0.133152,0.579241,672.6240234
7143,1,4,2,338.1990051,33.547699,10.7000999,1184.569946,16.2005997,1.59166,4.02703,0.716088,0.145727,0.449581,182.4889984
24844,1,4,4,311.1860046,32.9424019,5.32725,1176.969971,178.0820007,1.65053,3.89189,0.690852,-0.0131195,0.355355,314.7929993
24722,1,4,4,85.6013031,13.5485001,6.5246801,1179.430054,18.8094006,1.67317,2.51351,0.858044,0.372361,0.738204,28.5
27465,1,2,3,283.6099854,54.1626015,40.6100998,1172.420044,124.1869965,1.39319,1.21622,0.684543,0.327452,0.752655,201.5249939
13129,1,4,4,115.3460007,20.0569992,10.4490004,1192.540039,34.0463982,1.84187,3.2973001,0.785489,0.30129,0.736749,677.4370117
17554,1,4,2,343.4960022,48.6305008,13.8753996,1189.430054,71.8350983,1.72472,-4.8378401,0.580442,-0.113311,0.500898,940.5
3096,1,2,5,292.3800049,17.0708008,9.1612101,1165.02002,30.2787991,1.95421,7.7297301,0.735016,0.3692,0.73737,166.1820068
26407,1,4,1,101.3099976,16.6033001,18.5445995,1176.77002,32.1910019,1.41166,5.4864898,0.769716,0.263977,0.553381,0
2785,1,3,5,229.7640076,4.26371,4.2715101,1166,104.9499969,1.83772,-7,0.709779,0.366179,0.734647,777.8989868
11367,1,4,4,139.5939941,52.6515007,34.8741989,1187.579956,130.552002,1.66667,4.8378401,0.570978,0.388542,0.844132,940.9320068
28985,1,2,3,341.5650024,23.0450001,17.6928005,1164.709961,111.4520035,1.27782,0.540541,0.687697,0.357074,0.754823,102.7580032
16491,1,4,2,139.2050018,37.1379013,22.9246006,1190.550049,27.1760998,1.74558,3.8648601,0.640379,0.196447,0.57429,306.95401
21630,1,2,5,118.163002,78.581398,26.2210999,1173.219971,59.0559998,1.59846,4.8378401,0.687697,0.33586,0.816495,2868.469971
27734,1,4,4,55.6197014,13.3245001,11.4169998,1173.530029,47.3163986,1.40014,-7.2702699,0.73817,0.21659,0.528958,1465.73999
7126,1,4,2,304.1140137,19.2273006,33.3008995,1184.640015,31.6546001,1.59109,-4.08108,0.690852,0.146873,0.276774,120.9150009
22915,1,4,5,234.4620056,57.4878006,6.4577398,1188.050049,32.6719017,1.65873,1.21622,0.766562,0.375041,0.770296,611.9210205
22927,1,4,5,217.9839935,60.2793999,22.1077995,1186.23999,30.5132008,1.59587,-4.2162199,0.634069,0.381137,0.778209,399
,0,4,2,244.9830017,3.8462901,4.15242,1188.930054,21.7518005,1.64887,-3.5945899,0.801262,0.0848468,0.49217,2722.459961
,0,4,5,164.0549927,30.4482994,14.3294001,1192.060059,10.8465996,1.84187,-0.108108,0.794953,0.353894,0.772792,3416.320068
,0,3,5,295.7690125,8.9400902,15.7737999,1192.729981,25.2756996,1.69515,-4.5675702,0.85489,0.288704,0.664433,2364.639893
,0,4,5,93.9182968,33.4812012,17.7928009,1177.579956,111.9069977,1.42308,1.7027,0.70347,0.334637,0.764457,332.3640137
,0,4,5,174.8059998,9.2604303,5.53406,1179.680054,7.7095299,1.79697,6.5135102,0.886435,0.404667,0.774623,3006.040039
,0,2,5,351.572998,42.7476997,13.4646997,1148.439941,5.78092,2.04846,6.4324298,0.725552,0.350152,0.825967,262.7569885
,0,4,3,317.2909851,43.6539001,8.8214302,1192.410034,6.6710901,1.84187,13.5135002,0.744479,0.34497,0.784822,2002.319946
,0,4,5,191.1130066,79.7526016,26.5932007,1192.420044,20.3850002,1.84187,3.1621599,0.678233,0.329517,0.783109,912.4450073
,0,4,5,61.3894997,21.6945,12.3978004,1183.98999,8.8632202,1.60583,0.648649,0.823344,0.394848,0.806257,2650.5
,0,4,2,167.470993,12.2180004,4.62363,1187.25,9.1808205,1.71342,1.7027,0.785489,0.13338,0.412955,290.6440125
,0,4,4,297.6459961,22.6289997,17.3241997,1146.199951,423.6499939,1.9426301,5.08108,0.750789,0.308523,0.775008,3398.679932
,0,4,5,20.2891998,163.9069977,37.6521988,1192.630005,20.6317997,1.78736,6.3513498,0.716088,0.379397,0.817881,505.0209961
,0,3,5,207.6459961,89.3481979,22.5825996,1166.25,78.3732986,1.79467,-3.4054101,0.640379,0.310117,0.763197,1269.77002
,0,4,5,10.1542997,49.2257996,30.8402004,1189.660034,41.3949013,1.65694,1.83784,0.675079,0.371475,0.844463,3813.149902
,0,4,4,294.1929932,40.3292007,33.5660019,1187.099976,23.0422001,1.6701699,8.3243198,0.791798,0.0988584,0.391144,686.3709717
,0,4,5,53.1301003,17.7432003,5.0131102,1185.77002,108.4029999,1.58333,-3.91892,0.690852,0.292078,0.646545,834.3250122
,0,4,4,195.2550049,31.3383999,8.5320597,1187.579956,21.2754993,1.6418101,-0.162162,0.675079,0.298641,0.617732,63.7279015
,0,3,5,157.2489929,3.9403,8.3870497,1191.890015,23.7849007,1.66155,-7.8648601,0.766562,0.398233,0.792884,2040.890015
,0,3,2,49.9696999,18.0974998,8.1493702,1192.339966,5.8438802,1.67589,0.864865,0.794953,0.240599,0.599703,2478.840088
,0,4,5,184.0859985,27.2828007,7.01893,1179.119995,5.3975101,1.94752,9.2432404,0.763407,0.339729,0.784444,2638.370117
,0,4,5,222.2740021,14.1976004,7.4296799,1190.420044,4.3025198,1.77495,7.10811,0.84858,0.109404,0.401765,3876.419922
,0,4,2,161.5650024,25.1924,0.794621,1189.800049,8.9843302,1.64142,-2.51351,0.807571,-0.245381,0.469225,3794.030029
,0,4,3,290.3999939,55.5889015,29.5191994,1178.119995,199.6889954,1.6779799,-13.1892004,0.599369,0.3,0.709728,573.5510254
,0,4,5,286.2319946,46.6794014,19.843399,1192.430054,43.0253983,1.84187,6.2162199,0.66877,0.332146,0.784314,2177.969971
,0,2,5,338.4989929,84.8764038,8.8422098,1178.040039,36.3717995,1.5546499,5.3783798,0.615142,0.311073,0.704638,2263.01001
,0,3,5,122.8000031,32.489399,13.2138004,1172.979981,97.391098,1.4333301,-6.10811,0.73817,0.288638,0.674772,399
