FID,value,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
,0,4,5,182.1210022,9.3601799,13.3332996,1189.569946,20.0552006,1.77082,-3.7297299,0.753943,0.390164,0.699399,4624.470215
,0,4,5,108.4349976,35.9947014,2.3826399,1192.459961,14.4645996,1.7667,2.56757,0.757098,0.300565,0.721359,459.5490112
,0,2,5,77.3666,11.2982998,27.5373001,1173.670044,186.4629974,1.61707,-2.6216199,0.678233,0.232843,0.787511,3525.719971
,0,2,4,297.8009949,47.3897018,15.2539997,1137.670044,47.5457001,1.91427,-2.02703,0.59306,0.172202,0.648933,745.9160156
,0,4,5,4.1446199,102.3050003,16.8791008,1180.699951,9.6382999,1.42027,4.91892,0.719243,0.293456,0.717942,3366.02002
,0,4,4,48.3665009,8.2468996,17.5825996,1182.459961,16.3934994,1.63818,-7.89189,0.835962,0.314154,0.726149,3582.959961
,0,2,5,38.5168991,7.2407999,15.3589001,1154.420044,38.6994019,2.0364101,-8.9459496,0.760252,0.334821,0.725943,1576.540039
,0,2,5,278.447998,14.2672005,24.1247997,1172.02002,74.4420013,1.76893,-8.9189196,0.769716,0.237358,0.658466,217.0500031
,0,4,5,76.4296036,29.9962997,14.665,1186.150024,9.3459902,1.63332,6.4864898,0.763407,0.269252,0.71147,3692.26001
,0,2,5,231.8430023,24.0140991,8.87673,1145.390015,8.6057997,1.89854,4.3243198,0.772871,0.244325,0.697248,1335.859985
,0,2,4,247.6199951,66.6649017,13.5988998,1148.400024,34.7756996,1.9695801,3.7026999,0.624606,0.218448,0.627613,3135.129883
,0,3,4,179.4539948,19.5055008,24.7283001,1161.290039,79.0478973,1.8951,-0.459459,0.66877,0.318936,0.752525,899.8959961
,0,2,5,283.1340027,14.6154003,15.1217003,1178.579956,66.1380005,1.54483,0.918919,0.719243,0.314625,0.703894,182.4889984
,0,2,5,216.529007,47.3564987,16.4225006,1173.729981,10.007,1.3350199,9.8648701,0.741325,0.254969,0.724718,3748.590088
,0,4,5,267.5100098,25.4073009,5.7657599,1185.880005,8.0698299,1.59551,1.2973,0.763407,0.390424,0.777725,4770.490234
,0,4,5,225,71.4313965,4.9629798,1191.369995,5.53018,1.90476,10.3242998,0.652997,0.268064,0.724981,4434.479981
,0,2,5,102.0950012,5.7684202,7.1585798,1158.170044,13.4666996,2.0573299,-9.4054098,0.794953,0.308549,0.733939,3187.030029
,0,4,5,69.4440002,20.5384998,30.9459991,1191.400024,18.9433002,1.93828,1.10811,0.716088,0.255097,0.691136,3857.199951
,0,4,5,138.322998,132.595993,43.921299,1191.900024,44.7150993,1.64142,0.72973,0.731861,0.39447,0.853405,4868.830078
,0,4,4,92.6026001,26.8076,21.1247005,1186.140015,10.8500996,1.63333,4.10811,0.77918,0.227907,0.659508,3659.780029
,0,4,5,299.5780029,34.7057991,10.5697002,1183.540039,28.0758991,1.59168,1.45946,0.741325,0.197319,0.562085,927.0170288
,0,2,4,315,66.2835999,10.5410995,1152.540039,27.2071991,2.05796,2.8108101,0.706625,0.236602,0.65252,912
,0,4,3,246.9089966,16.2985001,31.5942993,1168.199951,74.1507034,2.00195,-9.0540504,0.697161,0.277318,0.754785,4682.069824
,0,4,5,299.7449951,31.2394009,4.04531,1184.290039,13.0288,1.6310101,-0.027027,0.77918,0.237778,0.608978,2411.919922
,0,4,5,197.1029968,3.7325201,6.8038602,1190.170044,14.3325005,1.7694,-5.5135102,0.798107,0.352922,0.785529,4474.5
,0,4,2,11.0564003,102.8830032,49.3918991,1191.719971,50.9294014,1.72199,-7.2702699,0.634069,0.0988952,0.200118,1033.099976
,0,4,5,11.8886995,17.0142994,27.0652008,1178.380005,40.0898018,1.95349,-0.675676,0.716088,0.286022,0.682138,4087.540039
,0,2,5,102.0950012,12.6101999,7.1585798,1169.069946,21.4090996,1.8068,0.243243,0.820189,0.320647,0.682374,1108.569946
,0,2,2,317.1610107,8.3453102,18.2099991,1152.329956,65.4848022,2.0557499,-8.4594603,0.760252,0.118895,0.212524,85.5
,0,4,2,102.5289993,4.43606,4.62363,1190.300049,8.8207598,1.70041,-1.1351399,0.85489,0.181433,0.39935,2043.469971
,0,4,5,321.8429871,17.2416,8.87673,1179.52002,10.7051001,1.95113,-0.864865,0.842271,0.283818,0.723012,3181.929932
,0,2,5,251.5650024,20.7392006,7.1152401,1159.290039,3.36814,2.0757,6.7297301,0.826498,0.256274,0.634027,3011.840088
,0,4,5,52.2750015,12.7509003,16.3777008,1191.890015,7.55651,1.84187,1.16216,0.785489,0.296147,0.752016,4119.899902
,0,4,2,214.3800049,47.5400009,11.4169998,1190.530029,13.2192001,1.72115,6.97297,0.700315,0.288548,0.62945,371.5950012
,0,4,1,112.7509995,8.11903,8.3870497,1177.290039,82.0511017,1.49189,0.702703,0.533123,0.267578,-0.341451,0
,0,4,3,156.6820068,102.125,28.9874001,1180.329956,22.0827999,1.4202,11.7567997,0.529968,0.387821,0.798667,3450.850098
,0,3,3,246.8009949,31.5156002,16.7320004,1188.150024,6.4667301,1.7048301,5.3783798,0.725552,0.300384,0.75779,1935.060059
,0,4,5,251.5650024,17.8829002,1.58894,1171.51001,5.3113699,1.86401,6.05405,0.835962,0.338623,0.669884,3470.100098
,0,3,4,237.875,33.3331985,12.5544996,1189.619995,14.9471998,1.77493,-2.3513501,0.757098,0.32074,0.761218,2619.830078
,0,3,3,326.6109924,94.9738998,24.809,1147.849976,45.2775002,1.95608,4.10811,0.621451,0.390558,0.774017,2132.169922
,0,4,5,161.2109985,54.0393982,53.4337006,1175.030029,84.9812012,1.41743,-3.43243,0.687697,0.213524,0.495907,0
,0,4,3,278.1300049,64.4934998,31.8099995,1181.609985,36.0764999,1.43455,-2.8108101,0.602524,0.303907,0.707074,4189.399902
,0,4,4,209.0549927,7.57551,5.1605301,1182.670044,21.5436993,1.61208,5.1351399,0.845426,0.240666,0.58594,2309.199951
,0,3,3,227.6029968,26.6345005,7.77847,1183.650024,4.8744898,1.60369,6.3513498,0.794953,0.301594,0.737931,3665.100098
,0,4,4,58.8610001,25.2129993,26.1940994,1182,74.399498,1.45136,-2.3513501,0.643533,0.224027,0.666958,4351.640137
,0,4,5,145.4909973,93.1905975,18.8108997,1172.339966,19.9377003,1.4333301,1.72973,0.652997,0.304477,0.674271,180.25
,0,2,5,281.3099976,14.5249004,8.8973703,1174.170044,79.2991028,1.60127,-4.1351399,0.671924,0.272275,0.723025,513.7910156
,0,4,5,284.6210022,6.4277401,11.7777996,1191.52002,27.2350006,1.90275,1.18919,0.753943,0.26926,0.749936,3600.040039
,0,2,5,99.3815002,69.4068985,27.0771999,1169.25,58.7560005,1.78213,3.8378401,0.567823,0.319661,0.713468,85.5
,0,4,5,15.7247,57.9253998,43.1870995,1170.300049,26.1523991,1.37256,14.7297001,0.760252,0.296128,0.704103,28.5
,0,3,5,283.3919983,26.5398006,15.8566999,1176.079956,24.6348991,1.52617,-2.1891899,0.712934,0.34786,0.726861,3503.530029
,0,4,2,270,10.0108995,1.50744,1191.469971,5.5612102,1.77371,-0.594595,0.84858,-0.137961,0.617117,2452.48999
,0,2,5,68.7819977,22.5216999,21.7973003,1175.199951,86.1864014,1.60535,-1.6216201,0.662461,0.28843,0.759594,1667.920044
,0,4,5,327.9949951,21.7525997,9.3977404,1188.699951,11.6394997,1.64142,-1.05405,0.716088,0.357591,0.779959,2302.159912
,0,4,1,279.8659973,50.7799988,22.2723007,1190.170044,29.6553001,1.71579,-5.4864898,0.788644,0.107537,0.0850968,1068.27002
,0,4,2,96.3402023,15.1440001,13.4035997,1191.290039,73.4529037,1.72447,-2.4054101,0.798107,-0.159404,0.394862,241.8309937
,0,4,5,14.0361996,24.6431007,16.1373005,1189.75,50.360199,1.65578,-1.56757,0.618297,0.387998,0.854116,3931.040039
,0,2,5,41.1431999,36.7910995,28.9554005,1175.290039,16.3264999,1.4137599,2.08108,0.788644,0.369449,0.77714,4306.140137
,0,2,3,338.131012,20.5440006,34.7887993,1166.380005,140.5200043,1.29006,-13.9459,0.533123,0.363041,0.80681,741
,0,3,5,256.8269958,29.3619003,11.9535999,1190.530029,7.0960698,1.7702301,2.02703,0.772871,0.239725,0.693843,1292.280029
,0,2,5,47.2025986,6.7219701,9.1678696,1181.060059,18.0725994,1.52283,-0.135135,0.776025,0.327283,0.672844,1110.040039
,0,4,5,325.0079956,57.9275017,6.11166,1182.339966,10.6561003,1.51167,4.6486502,0.719243,0.286043,0.719741,2565.629883
,0,3,5,250.2779999,43.2084007,13.8711996,1171.939941,33.0339012,1.53465,1.21622,0.697161,0.302267,0.662379,3021.540039
,0,4,5,321.0090027,6.7498999,6.7581601,1170.599976,13.6931,1.87808,4,0.864353,0.351052,0.686889,1963.189941
,0,4,2,78.6901016,2.7886,1.28116,1172.030029,6.3435102,1.86479,-0.945946,0.876972,0.318377,0.469931,1824.219971
,0,2,4,107.2409973,84.0503998,21.7782993,1151.170044,9.8888397,2.0592699,13.5945997,0.678233,0.239457,0.589601,217.0500031
,0,4,3,334.2900085,6.1279101,7.4876199,1187.339966,18.2080994,1.60719,-4,0.801262,0.364481,0.752986,1096.420044
,0,4,3,149.5339966,17.2693005,19.0865993,1170.939941,9.1926403,1.8583601,2.54054,0.73817,0.383366,0.830508,4320.740234
,0,4,5,150.2550049,13.4554996,8.0506897,1183.050049,5.0573802,1.55374,3.91892,0.760252,0.298766,0.707062,707.9249878
,0,4,3,347.9049988,117.6940002,14.1004,1187.469971,12.6715002,1.66667,4.10811,0.675079,0.385708,0.773736,2260.320068
,0,2,5,48.1797981,39.3983002,6.3803401,1175.050049,10.7045002,1.64737,-5.2972999,0.712934,0.346554,0.828571,3600.040039
,0,2,5,248.9620056,58.0194016,26.0454998,1173.069946,126.5070038,1.83955,-13.9729996,0.66877,0.352013,0.760082,322.4410095
,0,2,1,14.0361996,10.3165998,16.1373005,1158.75,11.0071001,2.07265,-2.6216199,0.719243,0.241538,0.176087,2922.73999
,0,2,2,153.4349976,8.5534096,4.4861498,1188.290039,3.9997201,1.67361,2.56757,0.895899,-0.008729,0.244254,2234.659912
,0,4,4,153.4349976,148.826004,34.4701004,1176.329956,19.2593002,1.4333301,2.7837801,0.596215,0.116224,0.545992,3204.699951
,0,2,3,35.5377007,14.3066998,10.6831999,1168.280029,5.1285801,1.52162,-1.3513499,0.817035,0.431023,0.855635,4906.799805
,0,4,4,11.3099003,6.27356,15.0225,1175.290039,63.4179993,1.4333301,-2.2162199,0.589905,0.173625,0.460247,2577.639893
,0,4,2,95.7106018,4.18818,5.0379901,1191.719971,43.1677017,1.77008,-6.89189,0.785489,-0.0581,0.456456,1738.729981
,0,4,5,348.6900024,3.6052499,8.8973703,1185.569946,36.8087997,1.63333,-1.2973,0.798107,0.423253,0.800857,3025.840088
,0,4,5,228.0939941,9.6448498,12.9438,1182.77002,40.0386009,1.53274,-6.97297,0.712934,0.346452,0.775714,2337.169922
,0,4,5,160.4980011,78.1246033,24.0694008,1178.099976,55.4539986,1.6483001,-7.6486502,0.621451,0.32499,0.744487,302.9590149
,0,3,4,203.1990051,12.4489002,7.61022,1143.329956,44.6557007,1.8610801,2.7567599,0.722397,0.16357,0.562486,2942.550049
,0,4,4,123.2320023,105.2659988,24.5216007,1178.459961,45.8348007,1.52386,6.8648601,0.675079,0.279518,0.720302,270.375
,0,3,3,32.471199,81.2134018,18.9379005,1153.099976,9.0073004,2.0646801,5.5405402,0.624606,0.326409,0.804845,2679.610107
,0,4,5,86.6334991,14.4956999,4.2715101,1177.050049,24.6021996,1.4333301,-3.45946,0.700315,0.400092,0.836422,3722.060059
,0,2,5,324.3240051,175.3809967,22.8381004,1171.349976,29.0715008,1.70187,0.594595,0.728707,0.315379,0.782084,828.4630127
,0,4,2,173.2339935,15.6338997,14.6056995,1190.800049,7.0222301,1.77486,0.918919,0.785489,0.323154,0.691896,3265.709961
,0,4,5,228.1799927,12.9453001,12.6063004,1190.73999,16.7887001,1.95916,-2.43243,0.697161,0.297544,0.709662,4913.919922
,0,2,5,30.5792007,30.7339001,12.6344004,1154.48999,13.7598,2.05916,3.10811,0.760252,0.285609,0.646477,726.6099854
,0,3,5,254.7449951,41.7132988,24.2310009,1172.560059,29.3850002,1.53607,6.7567601,0.684543,0.350503,0.731089,3125.27002
,0,1,4,319.1600037,9.4281301,18.8831997,1156.23999,157.2259979,1.87055,-8.1081104,0.741325,0.289362,0.767679,3507.350098
,0,4,3,270,58.6422997,24.5195999,1172.839966,21.3617001,1.34649,14.5676003,0.747634,0.3155,0.725812,2398.23999
,0,4,4,189.7819977,5.3485498,7.3544898,1191.75,23.7147999,1.84187,-7,0.84858,0.0599237,0.538504,4001.080078
,0,4,2,315,26.5221004,11.9087,1137.069946,5.0696201,1.89326,4.5675702,0.776025,0.170147,0.407462,944.3779907
,0,4,5,69.9439011,34.9603996,16.3915005,1188.52002,18.2294998,1.7238801,-3.91892,0.776025,0.397875,0.776955,280.6919861
,0,4,5,17.1026993,27.3717995,6.8038602,1183,7.7533798,1.58211,10.0811005,0.785489,0.341089,0.685527,1452.380005
,0,4,5,101.8889999,17.5825996,18.8108997,1178.069946,31.2255001,1.95679,-4.02703,0.719243,0.396736,0.794199,4563.560059
,0,4,5,315,15.7645998,1.42126,1183.77002,10.0962,1.62348,2.8378401,0.810726,0.350544,0.757076,2451.169922
,0,4,5,336.2510071,16.4587002,6.83113,1191.349976,9.5982704,1.90547,3.48649,0.804416,0.309705,0.712268,3456.969971
,0,4,4,173.0890045,25.4911995,16.2563,1191.699951,12.6863003,1.7713799,2.4054101,0.747634,0.338931,0.780163,1515.060059
,0,3,4,288.4349976,32.2504005,11.7524004,1164.300049,86.0998993,1.84438,1.54054,0.73817,0.176019,0.624379,2277.860107
,0,2,5,102.5289993,12.4366999,4.62363,1160.099976,9.98878,2.03405,0.837838,0.785489,0.253373,0.664773,537.7369995
,0,4,4,17.7446995,7.2982702,12.9665003,1190.459961,5.88624,1.7964,2.8378401,0.817035,0.149317,0.358186,4924.899902
,0,4,3,187.125,12.1773005,8.0506897,1175.27002,4.62221,1.95091,1.81081,0.794953,0.227024,0.636806,4361.339844
,0,4,5,149.5339966,7.6595001,9.8155499,1192.189941,22.9132996,1.84187,-3.8108101,0.77918,0.382778,0.813685,1229.469971
,0,4,5,167.5740051,51.8925018,14.8410997,1185.300049,7.4919701,1.6062599,4.6216202,0.750789,0.31687,0.571733,3107.679932
,0,4,1,316.6369934,14.7798004,12.2533998,1171.959961,41.8885994,1.40815,-1.02703,0.706625,0.369427,-0.436066,0
,0,4,3,235.6459961,61.3787003,40.0102997,1192.23999,33.3529015,1.84187,21.5946007,0.700315,0.371582,0.831812,3814
,0,4,2,320.1940002,34.4056015,3.91926,1190.479981,6.28229,1.72018,2.6756799,0.817035,0.213134,0.434605,207.4830017
,0,2,5,212.470993,43.0951996,12.8844004,1179.23999,75.786499,1.52068,3.1891899,0.574133,0.286746,0.695494,4161.390137
,0,4,-9999,252.1499939,18.7968998,15.2088003,1171.569946,29.6040993,1.34545,-0.324324,0.684543,0.351633,0.778902,2579.840088
,0,1,3,188.7460022,81.847702,6.5815001,1140.27002,44.8554993,1.81625,-1.24324,0.760252,0.371585,0.836454,5010.979981
,0,2,3,359.0289917,21.3971004,14.5102997,1163.439941,45.2458,1.25149,-1.56757,0.640379,0.310069,0.558353,166.1820068
,0,4,5,137.2910004,34.1235008,17.2434006,1179.130005,29.9473,1.95113,2.7026999,0.728707,0.394661,0.83685,4035.540039
,0,2,3,216.1799927,109.0279999,20.0046005,1169.949951,47.6506004,1.57189,-7.4054098,0.73817,0.294189,0.773491,4271.669922
,0,4,5,333.4349976,8.2993698,7.8179698,1175.199951,29.0520992,1.9386899,-5.97297,0.744479,0.375021,0.829148,2601.159912
,0,4,5,101.5139999,54.8804016,25.7996998,1186.52002,82.836998,1.57602,0.459459,0.586751,0.326259,0.742459,637.2789917
,0,4,4,33.2317009,18.0429993,8.6462097,1189.300049,9.4763498,1.64891,0.0810811,0.839117,0.264766,0.53888,2996.840088
,0,4,5,133.9120026,42.7770996,44.4272003,1190.449951,83.9595032,1.75822,-8.8648701,0.788644,0.284685,0.787661,765.7969971
,0,4,5,252.6459961,15.5534,8.3650703,1168.26001,21.8076992,1.96894,-2.6216199,0.801262,0.324201,0.734131,3568.080078
,0,4,2,332.5710144,21.4295998,21.3244991,1191.420044,34.8404999,1.7747999,-1.32432,0.763407,0.120025,0.304817,2096.830078
,0,2,5,169.1600037,58.1762009,11.8535004,1176.27002,30.6002007,1.36738,-3.1351399,0.690852,0.351291,0.736872,4335.370117
,0,4,4,335.4100037,40.1411018,15.8853998,1184.819946,52.2570992,1.58117,1,0.640379,0.333733,0.73008,2029.709961
,0,4,1,331.6990051,4.2641101,7.3796401,1179.300049,75.7067032,1.4208601,-6.7837801,0.690852,0.165217,0.476177,2721.26001
,0,2,5,195.9450073,5.4846201,7.2784801,1181.150024,49.260601,1.48343,-0.216216,0.817035,0.221719,0.576142,1362.349976
,0,4,3,212.7350006,41.8158989,23.6525993,1176.199951,16.5888004,1.37069,5.5675702,0.671924,0.376668,0.761715,4716.379883
,0,2,3,319.7640076,181.0540009,30.8593006,1167.030029,21.9029007,1.31258,7.4594598,0.640379,0.301521,0.769697,1839.300049
,0,4,5,17.0205002,36.1685982,12.6671,1183.050049,4.9545102,1.5792,2.89189,0.776025,0.354968,0.761972,1330.069946
,0,3,3,277.5239868,45.7507019,25.1242008,1165.650024,38.9631004,1.7657501,1.05405,0.716088,0.377066,0.789294,2769.199951
,0,4,4,312.6629944,8.8147802,16.9190006,1191.109985,18.2245007,1.86656,-0.756757,0.810726,0.227799,0.563331,3619.5
,0,4,5,327.2650146,4.9292102,8.30616,1188.23999,12.8795004,1.5975699,-3.1351399,0.864353,0.359616,0.797417,4758.729981
,0,3,3,256.4299927,144.9149933,14.665,1142.689941,6.47686,1.832,13.1080999,0.728707,0.348789,0.789838,2754.48999
,0,4,3,229.5740051,19.8439999,8.8422098,1189.26001,13.1114998,1.6544,-2.4054101,0.823344,0.379968,0.837426,3667.979981
,0,3,4,112.4789963,23.9181995,15.3924999,1190.75,19.1166992,1.77492,4.3243198,0.706625,0.321859,0.717381,1633.479981
,0,2,2,221.7299957,44.0634003,12.2679005,1169.550049,37.6304016,1.34593,0.810811,0.678233,0.119965,0.270718,297.5490112
,0,4,5,23.7495003,8.3221197,6.83113,1181.719971,29.1804008,1.579,-3.94595,0.810726,0.396916,0.676004,1027.979981
,0,4,4,220.6009979,63.1142006,13.6375999,1192.479981,7.78864,1.84187,3.05405,0.760252,0.28793,0.770151,1180.949951
,0,4,2,112.1660004,40.4365997,7.2869701,1189.719971,6.2558699,1.64142,10.7297001,0.750789,0.0814743,0.19957,3633.050049
,0,4,3,22.3194008,12.7512999,24.2472992,1172.469971,52.5313988,1.84861,-7.1351399,0.716088,0.38073,0.84515,4398.240234
,0,4,5,165.9640045,20.3959007,10.2504997,1190.949951,5.3322802,1.77487,2.7837801,0.77918,0.2929,0.604605,3415.840088
,0,4,3,271.6849976,26.0986996,16.6138,1176.199951,9.6401596,1.95552,8.2432404,0.77918,0.334615,0.755629,3561.129883
,0,4,5,198.4349976,10.4363003,0.794621,1183.48999,22.0767994,1.51566,1.72973,0.81388,0.286104,0.723021,714.2080078
,0,2,4,143.1300049,16.882,23.6821003,1156.51001,26.6264992,2.0260401,-5.4324298,0.722397,0.268853,0.62103,4076.399902
,0,4,3,252.7590027,45.827301,7.5858698,1186.660034,4.18854,1.59561,14.4054003,0.760252,0.368421,0.794857,4346.319824
,0,3,5,270,6.4378099,6.50563,1165.780029,87.3817978,1.84187,-3.2702701,0.744479,0.357095,0.720772,909.3239746
,0,2,5,7.3860402,38.1845016,25.5314007,1175.880005,22.4783001,1.65438,5.4054098,0.725552,0.255643,0.733908,3574.790039
,0,4,5,124.6240005,61.3493996,24.1186008,1187.920044,13.5615997,1.67231,13.2432003,0.716088,0.367395,0.786169,2720.669922
,0,2,3,196.4290009,33.1655006,35.5015984,1164.599976,59.8370018,1.7410901,-6.6486502,0.735016,0.379464,0.840282,3574.449951
,0,3,5,32.6920013,51.5236015,19.2478008,1142.650024,22.9048996,1.83871,10.7838001,0.624606,0.208595,0.628871,1864.949951
,0,2,3,329.5599976,60.8199997,26.2642994,1163.569946,62.8796997,1.82874,-7.89189,0.652997,0.431475,0.809969,3428.659912
,0,3,4,279.1619873,17.5813007,7.8415699,1181.01001,63.9640999,1.48063,-0.621622,0.73817,0.329946,0.77176,2684.449951
,0,4,4,285.9450073,11.5122004,7.2784801,1182.800049,15.1400003,1.5862,-2.6216199,0.782334,0.261288,0.639087,3659.780029
,0,2,5,230.7109985,16.4137001,7.1065402,1147.339966,20.4051991,1.98007,2.2973001,0.794953,0.254887,0.718511,749.7180176
,0,2,5,250.201004,6.2189298,13.1199999,1157.979981,59.1278,2.0523801,-9.6756802,0.753943,0.247532,0.708563,637.2789917
,0,3,4,94.8991013,11.9498997,8.7587795,1189.859985,27.6487999,1.77487,1.91892,0.791798,0.239379,0.662921,2347.399902
,0,4,5,122.6190033,4.5683498,14.5937996,1192.040039,27.8234997,1.82877,-12.9188995,0.791798,0.333569,0.716232,1488.839966
,0,3,5,324.7520142,117.7020035,21.9391994,1192.670044,16.3020992,1.7685699,3.91892,0.643533,0.384615,0.768645,2882.449951
,0,4,5,217.4049988,5.1335602,5.3622899,1191.939941,16.0692005,1.84187,0.675676,0.798107,0.417127,0.808726,3617.26001
,0,3,5,356.3479919,33.4075012,22.4465008,1155.849976,18.8745995,1.92159,0.945946,0.66877,0.22129,0.713597,2640.679932
,0,2,5,18.4349003,7.7743902,12.5120001,1180.300049,74.3990021,1.52198,-5.4054098,0.744479,0.349272,0.71875,1749.680054
,0,4,2,322.3519897,10.0992002,10.9722004,1184.599976,13.6936998,1.63074,3.94595,0.842271,0.0101813,0.176743,2160.370117
,0,2,3,288.4349976,104.4789963,4.7570701,1168.280029,5.1582499,1.52145,3.7297299,0.750789,0.374942,0.79387,5003.430176
,0,2,5,217.746994,41.9516983,18.9780998,1189.109985,47.6987,1.71936,4.3513498,0.709779,0.3723,0.785052,1329.459961
,0,4,3,345.4660034,126.4789963,26.0746002,1182.569946,38.5010986,1.63035,2.91892,0.662461,0.303899,0.718777,712.5
,0,4,2,108.4349976,4.6813898,8.6745005,1191.709961,4.6985602,1.84187,-2,0.892744,0.0782174,0.423169,4804.339844
,0,4,4,65.5559998,26.1511993,11.9686003,1188.550049,50.4336014,1.6537499,4.4594598,0.694006,0.255474,0.642211,446.0960083
,0,3,4,81.6896973,10.6726999,21.5289001,1168.939941,98.7337036,1.32866,-6.6486502,0.684543,0.235349,0.545624,342
,0,4,2,27.7584991,5.5722198,10.6661997,1187.550049,24.3824997,1.72054,-3.2162199,0.753943,-0.173565,0.191913,243.5039978
,0,4,5,0,19.5573006,3.01279,1188.359985,8.56147,1.64142,-1,0.706625,0.328,0.656602,2137.5
,0,2,4,5.7105899,25.0629997,5.0379901,1176.579956,11.9808998,1.5968699,2.7837801,0.719243,0.264289,0.667023,357.1040039
,0,3,3,45,52.4388008,8.4671297,1182.349976,6.9588299,1.6075799,12.7026997,0.725552,0.343785,0.776934,1488.839966
,0,2,3,61.3894997,30.5160007,12.3978004,1181.459961,31.7357006,1.70579,-1.2973,0.716088,0.302049,0.75736,1653.25
,0,3,5,351.0270081,35.5675011,9.5773897,1170.920044,17.8040009,1.56134,5.2972999,0.599369,0.301294,0.749612,2013.839966
,0,4,2,173.6600037,23.7908001,2.2744,1181.52002,3.7797899,1.80838,2.97297,0.753943,0.2691,0.546856,3802.050049
,0,4,5,56.4109993,38.9996986,34.5951004,1180.900024,43.4888992,1.5607001,-4.4324298,0.678233,0.321672,0.764739,872.3980103
,0,3,4,202.1660004,7.0727,7.2869701,1192.160034,17.0438995,1.64142,-11.5404997,0.861199,0.250214,0.611356,3676.610107
,0,2,5,73.4955978,12.5306997,26.2912006,1169.189941,92.9294968,1.74081,-10.7297001,0.763407,0.275995,0.749615,1335.859985
,0,3,5,66.1247025,12.8261995,16.3083992,1146.920044,27.1177006,1.91047,-3.7297299,0.744479,0.302786,0.757699,1379.819946
,0,4,1,201.8009949,26.2803993,2.70454,1183.630005,19.8784008,1.51518,-1.45946,0.73817,0.164327,0.366279,675.6359863
,0,3,5,56.3098984,29.9622002,10.7449999,1192.27002,21.5825005,1.64142,6.1351399,0.826498,0.238177,0.602849,2634.52002
,0,3,4,58.3925018,75.1875,14.9918003,1189.349976,12.4663,1.7541,0.0810811,0.643533,0.179383,0.6,1852.5
,0,2,3,333.4349976,113.723999,15.3551998,1169.229981,6.2553,1.33621,10.8107996,0.678233,0.283794,0.68174,256.5
,0,4,2,118.4649963,14.4847002,22.4943008,1181.069946,33.9570999,1.41962,-4.1891899,0.646688,0.1894,0.539894,4455.950195
,0,4,4,295.5599976,6.5970602,6.3803401,1186.079956,21.7429008,1.5866899,-3.6216199,0.750789,0.241725,0.500921,2792.560059
,0,4,2,335.5559998,9.8760996,6.0502801,1186.469971,5.0406699,1.66176,0.216216,0.835962,0.0854518,0.413078,1144.619995
,0,3,5,284.8989868,23.3729,26.3216991,1178.209961,85.8290024,1.4297,-7.6486502,0.681388,0.331273,0.774118,3289.870117
,0,3,5,287.8190002,28.2773991,14.4663,1180.02002,33.5733986,1.42961,-14.4054003,0.725552,0.358549,0.782356,2503.620117
,0,2,2,126.8700027,32.9620018,2.5113599,1154.640015,4.7322001,2.0759001,-0.72973,0.70347,0.292794,0.431128,767.3859863
,0,3,4,167.8289948,11.4223003,12.8889999,1192.51001,16.2740002,1.64142,4.4864898,0.744479,0.249556,0.615721,4315.470215
,0,4,4,326.0039978,25.8792,12.8155003,1187.76001,37.7342987,1.6440901,4.4324298,0.712934,0.273962,0.620035,741
,0,3,4,315.6659851,19.4834995,28.0785007,1179.310059,89.6467972,1.40722,1.48649,0.55836,0.270164,0.674589,2832.98999
,0,4,4,196.3899994,27.2707005,28.5478001,1187.680054,33.5886993,1.68023,-2.2702701,0.624606,0.154128,0.367391,161.2200012
,0,4,3,302.7749939,30.3157005,20.8467007,1189.920044,19.1935005,1.7673,5.4594598,0.769716,0.333037,0.761877,4567.209961
,0,4,2,132.7969971,95.3249969,9.1678696,1191.359985,15.7326002,1.70004,3.89189,0.624606,0.158172,0.434369,1003.98999
,0,3,3,228.1799927,74.8444977,12.6063004,1175.199951,115.5660019,1.43196,-2.8108101,0.605678,0.288813,0.729235,1032.709961
,0,2,4,329.6210022,5.5262799,8.3870497,1170.109985,118.1669998,1.3969001,-5.91892,0.624606,0.292276,0.650606,972.7650146
,0,4,4,77.735199,13.4288998,5.89396,1190.640015,5.4458499,1.77493,2,0.810726,0.223225,0.548163,3744.360107
,0,2,3,305.9609985,11.3615999,15.4482002,1165.229981,59.6819992,1.2755899,-15.9459,0.747634,0.215496,0.715653,1852.5
,0,4,5,137.7259979,5.4925499,7.4296799,1192.02002,6.6788998,1.84298,3.54054,0.842271,0.369334,0.779051,2160.929932
,0,2,5,139.3159943,37.2142982,18.2462006,1191.349976,28.7318001,1.8902299,3.2702701,0.687697,0.317258,0.792765,4760.27002
,0,2,4,267.7090149,18.1970997,6.2624002,1179.680054,60.0945015,1.56213,-1.48649,0.744479,0.219742,0.656177,222.5919952
,0,4,5,304.1140137,12.8139,9.3261499,1181.209961,29.2693996,1.57858,0.513514,0.782334,0.221235,0.625516,877.96698
,0,4,5,239.0359955,4.0639901,4.38731,1171.479981,7.1533399,1.86665,-3.1351399,0.820189,0.345635,0.719138,3122.280029
,0,3,5,170.5379944,46.1167984,6.09127,1192.199951,10.2937002,1.76701,3.08108,0.750789,0.273295,0.656263,1382.469971
